"id","Country","State","County","unit","firstSeen","commonName","scientificName","totalSeen","notes","ChecklistComments","Locations","UTM1","UTM2","lon","lat"
"4493","US","TX","Travis",306,2021,"House Finch","Haemorhous mexicanus",4,"","","Camp Mabry--ponds and woods",2964514.64830796,3639370.12449516,-97.763,30.315
"4494","US","TX","Travis",306,2021,"Lesser Goldfinch","Spinus psaltria",1,"","","Camp Mabry--ponds and woods",2964514.64830796,3639370.12449516,-97.763,30.315
"4495","US","TX","Travis",306,2021,"Monk Parakeet","Myiopsitta monachus",2,"","","S Mo Pac Expy, Austin US-TX 30.29019, -97.76126",2965374.80018468,3636534.26616256,-97.761259,30.29019
"4496","US","TX","Travis",306,2021,"Northern Cardinal","Cardinalis cardinalis",4,"","","Camp Mabry--ponds and woods;Mayfield Park, Austin;Northwest Hills, Austin",2962939.95564611,3644521.78327771,-97.7662673,30.3600973
"4497","US","TX","Travis",306,2021,"Northern Mockingbird","Mimus polyglottos",3,"","","3616 Far West Blvd, Austin US-TX 30.35470, -97.75532;Camp Mabry--ponds and woods",2964190.23873312,3644157.91803417,-97.75532,30.354696
"4498","US","TX","Travis",306,2021,"White-eyed Vireo","Vireo griseus",2,"","","Camp Mabry--ponds and woods",2964514.64830796,3639370.12449516,-97.763,30.315
"4499","US","TX","Travis",306,2021,"White-throated Sparrow","Zonotrichia albicollis",1,"","","Mayfield Park, Austin",2963773.85450036,3638862.85392759,-97.7711029,30.3122997
"4500","US","TX","Travis",306,2021,"White-winged Dove","Zenaida asiatica",2,"","","Camp Mabry--ponds and woods;Mayfield Park, Austin",2963773.85450036,3638862.85392759,-97.7711029,30.3122997
"4501","US","TX","Travis",306,2022,"Blue Jay","Cyanocitta cristata",2,"","","Austin Airbnb",2967039.20623505,3641044.69067236,-97.7355061,30.3237543
"4502","US","TX","Travis",306,2022,"Carolina Chickadee","Poecile carolinensis",5,"","","Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4503","US","TX","Travis",306,2022,"Cooper's Hawk","Astur cooperii",1,"","","Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4504","US","TX","Travis",306,2022,"Eastern Screech-Owl","Megascops asio",1,"","","Screechowl box",2963717.02529419,3645389.57754303,-97.7570085,30.3656661
"4505","US","TX","Travis",306,2022,"Lincoln's Sparrow","Melospiza lincolnii",1,"","","Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4506","US","TX","Travis",306,2022,"Mourning Dove","Zenaida macroura",1,"","","Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4507","US","TX","Travis",306,2022,"Northern Cardinal","Cardinalis cardinalis",6,"","","Austin Airbnb",2967039.20623505,3641044.69067236,-97.7355061,30.3237543
"4508","US","TX","Travis",306,2022,"Red-bellied Woodpecker","Melanerpes carolinus",3,"","","Austin Airbnb;Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4509","US","TX","Travis",306,2022,"Red-tailed Hawk","Buteo jamaicensis",2,"","","Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4510","US","TX","Travis",306,2022,"Ruby-crowned Kinglet","Corthylio calendula",2,"","","Austin Airbnb;Shoal Creek Greenbelt--Sheffield Northwest Park",2965636.61020635,3643794.56306602,-97.7425289,30.3489169
"4511","US","TX","Travis",306,2023,"Carolina Wren","Thryothorus ludovicianus",1,"H.o","","7614 Rockpoint Dr, Austin US-TX 30.36396, -97.75926",2963537.69638499,3645138.19550878,-97.75926,30.363964
"4512","US","TX","Travis",307,2021,"Black Vulture","Coragyps atratus",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4513","US","TX","Travis",307,2021,"Black-chinned Hummingbird","Archilochus alexandri",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4514","US","TX","Travis",307,2021,"Black-crested Titmouse","Baeolophus atricristatus",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4515","US","TX","Travis",307,2021,"Blue-gray Gnatcatcher","Polioptila caerulea",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4516","US","TX","Travis",307,2021,"Broad-winged Hawk","Buteo platypterus",1,"","","201–399 Cuernavaca Dr S, Austin US-TX 30.32326, -97.87307",2953214.02285788,3637697.85041059,-97.873071,30.323262
"4517","US","TX","Travis",307,2021,"Canyon Wren","Catherpes mexicanus",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4518","US","TX","Travis",307,2021,"Carolina Chickadee","Poecile carolinensis",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4519","US","TX","Travis",307,2021,"Eastern Bluebird","Sialia sialis",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4520","US","TX","Travis",307,2021,"Great Blue Heron","Ardea herodias",2,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4521","US","TX","Travis",307,2021,"House Finch","Haemorhous mexicanus",5,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4522","US","TX","Travis",307,2021,"Lesser Goldfinch","Spinus psaltria",2,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4523","US","TX","Travis",307,2021,"Mourning Dove","Zenaida macroura",1,"H.o","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4524","US","TX","Travis",307,2021,"Northern Cardinal","Cardinalis cardinalis",3,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4525","US","TX","Travis",307,2021,"Northern Mockingbird","Mimus polyglottos",3,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4526","US","TX","Travis",307,2021,"Scissor-tailed Flycatcher","Tyrannus forficatus",2,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4527","US","TX","Travis",307,2021,"Turkey Vulture","Cathartes aura",1,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4528","US","TX","Travis",307,2021,"Vesper Sparrow","Pooecetes gramineus",2,"","","Commons Ford Ranch Metro Park",2950814.46434989,3638858.18725193,-97.8930759,30.3373826
"4529","US","TX","Travis",308,2020,"American Goldfinch","Spinus tristis",2,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4530","US","TX","Travis",308,2020,"Black Vulture","Coragyps atratus",2,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4531","US","TX","Travis",308,2020,"Black-crested Titmouse","Baeolophus atricristatus",1,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4532","US","TX","Travis",308,2020,"Chipping Sparrow","Spizella passerina",3,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4533","US","TX","Travis",308,2020,"Hermit Thrush","Catharus guttatus",1,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4534","US","TX","Travis",308,2020,"Northern Cardinal","Cardinalis cardinalis",1,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4535","US","TX","Travis",308,2020,"Northern Harrier","Circus hudsonius",1,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4536","US","TX","Travis",308,2020,"Ruby-crowned Kinglet","Corthylio calendula",1,"","","Emma Long Metro Park",2956434.467728,3639494.3410925,-97.8387451,30.3316943
"4537","US","TX","Travis",309,2023,"Northern Cardinal","Cardinalis cardinalis",1,"","","Barr Mansion",2975125.77576606,3646426.64620189,-97.6473856,30.3518796
"4538","US","TX","Travis",309,2023,"White-throated Sparrow","Zonotrichia albicollis",3,"","","Barr Mansion",2975125.77576606,3646426.64620189,-97.6473856,30.3518796
"4539","US","TX","Travis",310,2022,"Carolina Chickadee","Poecile carolinensis",1,"","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4540","US","TX","Travis",310,2022,"Northern Cardinal","Cardinalis cardinalis",2,"","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4541","US","TX","Travis",310,2022,"Northern Flicker","Colaptes auratus",1,"","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4542","US","TX","Travis",310,2022,"Ruby-crowned Kinglet","Corthylio calendula",1,"","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4543","US","TX","Travis",310,2022,"Yellow-rumped Warbler","Setophaga coronata",1,"","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4544","US","TX","Travis",310,2022,"woodpecker sp.","Picidae sp.",1,"Looked to be a sapsucker of some sort. Could not get good enough view to confirm","","Deadoak Sapsucker",2960917.73279337,3651739.60497448,-97.7690917,30.4229308
"4545","US","MO","Jackson",311,2023,"American Robin","Turdus migratorius",4,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4546","US","MO","Jackson",311,2023,"Black-capped Chickadee","Poecile atricapillus",4,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4547","US","MO","Jackson",311,2023,"European Starling","Sturnus vulgaris",20,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4548","US","MO","Jackson",311,2023,"House Sparrow","Passer domesticus",6,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4549","US","MO","Jackson",311,2023,"Red-bellied Woodpecker","Melanerpes carolinus",1,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4550","US","MO","Jackson",311,2023,"Red-tailed Hawk","Buteo jamaicensis",1,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4551","US","MO","Jackson",311,2023,"Rock Pigeon (Feral Pigeon)","Columba livia (Feral Pigeon)",6,"","","Southmoreland Park, Kansas City US-MO 39.04327, -94.58313",2976990.99424635,4727035.03015969,-94.583125,39.043266
"4552","TZ","22","",312,2015,"African Fish-Eagle","Icthyophaga vocifer",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4553","TZ","22","",312,2015,"Bare-faced Go-away-bird","Crinifer personatus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4554","TZ","22","",312,2015,"Bateleur","Terathopius ecaudatus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4555","TZ","22","",312,2015,"Black-headed Heron","Ardea melanocephala",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4556","TZ","22","",312,2015,"Blue-capped Cordonbleu","Uraeginthus cyanocephalus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4557","TZ","22","",312,2015,"Brown Snake-Eagle","Circaetus cinereus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4558","TZ","22","",312,2015,"Common Ostrich","Struthio camelus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4559","TZ","22","",312,2015,"Coqui Francolin","Campocolinus coqui",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4560","TZ","22","",312,2015,"Dark Chanting-Goshawk","Melierax metabates",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4561","TZ","22","",312,2015,"Eastern Chanting-Goshawk","Melierax poliopterus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4562","TZ","22","",312,2015,"Eurasian Hoopoe","Upupa epops",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4563","TZ","22","",312,2015,"Gray Crowned-Crane","Balearica regulorum",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4564","TZ","22","",312,2015,"Greater Kestrel","Falco rupicoloides",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4565","TZ","22","",312,2015,"Green Woodhoopoe","Phoeniculus purpureus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4566","TZ","22","",312,2015,"Helmeted Guineafowl","Numida meleagris",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4567","TZ","22","",312,2015,"Holub's Golden-Weaver","Ploceus xanthops",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4568","TZ","22","",312,2015,"Kori Bustard","Ardeotis kori",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4569","TZ","22","",312,2015,"Lappet-faced Vulture","Torgos tracheliotos",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4570","TZ","22","",312,2015,"Lilac-breasted Roller","Coracias caudatus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4571","TZ","22","",312,2015,"Long-crested Eagle","Lophaetus occipitalis",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4572","TZ","22","",312,2015,"Marabou Stork","Leptoptilos crumenifer",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4573","TZ","22","",312,2015,"Red-billed Oxpecker","Buphagus erythroryncha",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4574","TZ","22","",312,2015,"Secretarybird","Sagittarius serpentarius",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4575","TZ","22","",312,2015,"Speckled Mousebird","Colius striatus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4576","TZ","22","",312,2015,"Spotted Eagle-Owl","Bubo africanus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4577","TZ","22","",312,2015,"Superb Starling","Lamprotornis superbus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4578","TZ","22","",312,2015,"Tanzanian Red-billed Hornbill","Tockus ruahae",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4579","TZ","22","",312,2015,"Tawny Eagle","Aquila rapax",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4580","TZ","22","",312,2015,"Von der Decken's Hornbill","Tockus deckeni",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4581","TZ","22","",312,2015,"White Stork","Ciconia ciconia",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4582","TZ","22","",312,2015,"White-backed Vulture","Gyps africanus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4583","TZ","22","",312,2015,"White-bellied Bustard (White-bellied)","Eupodotis senegalensis [senegalensis Group]",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4584","TZ","22","",312,2015,"White-browed Coucal","Centropus superciliosus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4585","TZ","22","",312,2015,"White-headed Vulture","Trigonoceps occipitalis",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4586","TZ","22","",312,2015,"Woodland Kingfisher","Halcyon senegalensis",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4587","TZ","22","",312,2015,"Yellow-billed Oxpecker","Buphagus africanus",1,"","","Serengeti NP--Serengeti Sopa Lodge",3046677.79406211,-19685517.1630002,34.6789455,-2.59677630000001
"4588","ZA","NL","",313,2024,"African Palm Swift","Cypsiurus parvus",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4589","ZA","NL","",313,2024,"Black Kite","Milvus migrans",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4590","ZA","NL","",313,2024,"Cape Starling","Lamprotornis nitens",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4591","ZA","NL","",313,2024,"Crested Barbet","Trachyphonus vaillantii",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4592","ZA","NL","",313,2024,"Four-colored Bushshrike","Telophorus viridis",1,"H.o","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4593","ZA","NL","",313,2024,"Lanner Falcon","Falco biarmicus",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.80879, 31.52974",3029209.49860586,-16526176.4697454,31.529744,-28.808791
"4594","ZA","NL","",313,2024,"Lesser Striped Swallow","Cecropis abyssinica",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4595","ZA","NL","",313,2024,"Martial Eagle","Polemaetus bellicosus",1,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
"4596","ZA","NL","",313,2024,"Rattling Cisticola","Cisticola chiniana",2,"","","P230, Eshowe ZA-KwaZulu-Natal -28.81977, 31.52673",3029224.42623275,-16524824.6640976,31.526733,-28.819774
